StockCode,revenue_from_high_value_customers,quantitysold_to_high_value_customer
10002,289.84999999999997,341
10080,44.599999999999994,112
10120,18.06,86
10124A,3.36,8
10124G,3.36,8
10125,286.7,398
10133,473.97,892
10135,729.64,821
11001,1150.25,777
15030,3.19,11
15034,448.70000000000005,4045
15036,8749.19,11869
15039,642.6999999999999,982
15044A,658.2800000000001,228
15044B,401.85,143
15044C,419.55,149
15044D,883.99,325
15056BL,10805.27,2007
15056N,14119.01,2660
15056P,2184.56,401
15058A,583.95,81
15058B,556.2,76
15058C,561.7,126
15060B,747.87,215
16008,122.41,1099
16010,2.88,24
16011,230.37,1097
16012,99.33,473
16014,2636.44,8182
16015,143.78,364
16016,387.95,487
16020C,5.1,6
16033,86.39999999999999,720
16043,8.879999999999999,74
16045,116.0,2700
16046,21.25,25
16048,86.39999999999999,720
16049,49.68,324
16052,65.92999999999999,347
16054,57.720000000000006,476
16151A,58.75,47
16156L,73.5,175
16156S,1533.0,3900
16161G,22.5,225
16161M,10.5,25
16161P,1449.0,3450
16161U,1152.0,2800
16162L,5.2,8
16162M,7.14,17
16168M,61.74,147
16169E,765.42,1851
16169K,42.0,100
16169M,94.5,225
16169P,10.5,25
16202A,2.0,4
16202B,14.5,29
16202E,6.0,12
16207A,38.35000000000001,13
16207B,2.46,1
16216,145.58,2165
16218,136.4,2105
16219,204.42,1367
16225,194.03,153
16235,234.9,1280
16236,130.06,646
16237,551.13,3003
16238,110.11,521
16244B,2.0,4
16248B,6.25,5
16254,5.81,5
16258A,55.37,145
16259,109.72,1196
17003,3849.8,15154
17007B,25.200000000000003,12
17011F,44.45,55
17012A,130.04999999999998,141
17012B,265.2,276
17012C,151.29999999999998,134
17012D,143.64999999999998,145
17012E,12.75,5
17012F,141.95,163
17013D,165.51,315
17021,498.24,1944
17038,84.8,968
17084A,10.5,50
17084J,5.25,25
17084N,92.0,450
17084P,15.75,75
17084R,212.39999999999998,1080
17090A,7.5,6
17090D,18.75,15
17091A,69.9,129
17091J,487.08,1236
17096,80.37,401
17107D,206.54999999999998,81
17109D,28.21,57
17129F,219.67,325
17136A,7.02,78
17164B,5.88,14
17165D,10.5,10
17174,1.68,4
18007,4.680000000000001,26
18094C,51.849999999999994,53
18097C,253.34999999999997,105
18098C,276.55,97
20615,98.04,83
20616,76.73,78
20617,91.54,44
20618,121.08000000000001,60
20619,136.93,109
20622,158.28,124
20652,38.51,25
20653,4.92,2
20654,64.19,55
20655,81.61,67
20657,35.14,28
20658,186.25,149
20659,110.81,71
20661,32.12,8
20662,23.27,5
20663,11.690000000000001,3
20664,8.850000000000001,3
20665,269.55,93
20666,2.95,1
20668,912.72,8390
20669,157.5,126
20670,17.48,4
20671,10.0,8
20674,931.5600000000001,799
20675,1690.8000000000002,1483
20676,3132.7400000000002,2755
20677,2127.23,1892
20679,5504.22,1023
20681,130.0,40
20682,1419.66,460
20684,68.25,21
20685,18434.25,2953
20686,507.13,155
20694,71.25,19
20695,8.5,2
20696,41.25,11
20697,40.8,16
20698,35.699999999999996,14
20699,5.1,2
20700,3.75,1
20702,212.5,50
20703,4.25,1
20704,228.9,102
20705,211.6,88
20707,133.02,105
20711,6100.54,3377
20712,8931.26,4743
20713,15538.69,8585
20716,237.25,205
20717,1065.63,863
20718,2531.81,2106
20719,2692.19,3384
20723,3124.05,3813
20724,4697.05,5841
20725,17237.6,10848
20726,7297.01,4521
20727,11583.3,7266
20728,9688.98,6022
20731,60.0,48
20733,583.5,794
20735,111.1,146
20748,255.0,20
20749,7158.259999999999,1054
20750,3499.85,499
20751,865.08,426
20752,367.5,175
20754,1312.38,639
20755,77.35,91
20756,11.899999999999999,14
20757,81.53,95
20758,59.5,70
20759,29.749999999999996,35
20760,17.849999999999998,21
20761,138.67,35
20762,179.96,47
20763,111.21000000000001,50
20764,176.13,44
20765,187.34,46
20766,129.58,35
20767,122.11999999999999,46
20768,86.56,33
20769,94.07,35
20770,56.099999999999994,22
20771,96.75999999999999,37
20772,137.56,53
20773,51.15,31
20774,41.25,25
20775,31.349999999999998,19
20777,41.25,25
20778,16.5,10
20780,93.14,16
20781,71.37,13
20782,117.05,21
20785,443.40000000000003,12
20794,111.14999999999999,45
20795,37.800000000000004,18
20796,57.74999999999999,35
20798,46.2,22
20801,477.78000000000003,606
20802,374.7,370
20803,250.05,619
20818,12.5,10
20819,44.96,11
20820,9.9,2
20821,4.95,1
20823,97.96000000000001,124
20826,101.64,234
20827,34.32,88
20828,1114.65,471
20829,1774.49,905
20830,115.50000000000001,55
20831,105.06,65
20832,363.61,681
20835,49.8,60
20836,69.72,84
20837,49.8,60
20838,157.14,182
20839,123.84,128
20840,188.48,216
20845,63.5,10
20846,499.22,418
20847,78.75,21
20848,32.45,11
20851,29.75,5
20854,168.64999999999998,113
20856,118.8,72
20857,11.549999999999999,7
20861,2.1,1
20866,126.39,101
20867,97.72,80
20868,25.400000000000002,51
20869,16.380000000000003,42
20878,18.75,15
20886,590.1,318
20893,259.95,121
20894,29.5,10
20897,5.9,2
20898,17.7,6
20901,12.7,2
20902,6.35,1
20903,57.15,9
20906,8.850000000000001,3
20910,38.099999999999994,6
20914,9609.980000000001,3410
20931,396.15000000000003,133
20932,325.75,121
20933,44.25,15
20934,103.55000000000001,19
20935,2.95,1
20936,141.93,47
20941,26.25,21
20956,524.88,417
20961,629.36,488
20963,775.49,602
20964,5.1,2
20966,487.0,420
20967,457.5,122
20969,5315.34,1493
20970,2242.97,603
20971,9094.78,8128
20972,5371.6,4442
20973,971.7500000000001,1459
20974,2673.15,4331
20975,2099.2000000000003,3320
20977,597.5,478
20978,988.75,791
20979,1343.75,1075
20980,11.25,9
20981,513.4,604
20982,684.81,813
20983,826.76,980
20984,390.87999999999994,1232
20985,879.63,792
20986,423.01,363
20992,1097.31,2573
20996,269.55,1162
20997,29.700000000000003,6
20998,115.05000000000001,39
21000,63.75,15
21001,23.8,4
21003,31.75,5
21011,23.2,16
21012,391.98,189
21014,229.15999999999997,572
21015,180.42999999999998,599
21018,16.15,19
21025,76.0,59
21026,96.12,78
21027,54.95,47
21028,117.04,91
21030,72.42,56
21031,22.46,17
21032,37.38,27
21033,1374.42,660
21034,661.1999999999999,696
21035,3574.81,1217
21038,49.46000000000001,38
21039,626.76,252
21040,22.05,19
21041,952.8500000000001,323
21042,916.3000000000001,154
21043,496.7,226
21051,54.53,25
21054,161.1,18
21055,517.89,51
21056,758.3299999999999,71
21058,241.26,282
21059,242.25,285
21060,175.95,207
21061,157.25,185
21062,187.85,221
21063,216.60999999999999,253
21064,56.050000000000004,11
21065,570.75,419
21066,565.12,614
21067,189.38,155
21068,1206.98,1174
21069,1981.5500000000002,1814
21070,773.73,785
21071,657.82,549
21078,1033.04,1286
21080,5284.68,6898
21084,194.16000000000003,874
21086,1870.8300000000002,3219
21087,18.380000000000003,58
21088,138.45000000000002,661
21089,18.970000000000002,95
21090,294.65,655
21094,2736.06,3884
21095,25.5,30
21096,222.39,541
21098,3088.8,2703
21100,51.150000000000006,31
21106,175.5,66
21107,1648.0,640
21108,15001.170000000002,8239
21109,1514.1,614
21110,1310.25,475
21111,746.4,488
21112,1565.33,759
21114,619.03,483
21115,1293.96,272
21116,1208.24,256
21117,15.0,12
21121,2969.31,2463
21122,2308.9900000000002,1890
21123,540.81,435
21124,1556.25,1245
21125,152.5,122
21126,130.44,108
21128,68.06,9
21129,221.1,29
21131,260.5,86
21132,49.25,13
21135,1447.48,1804
21136,3513.13,2097
21137,32198.870000000003,9430
21143,323.7,166
21145,12.5,10
21147,158.94,69
21154,2078.88,1788
21155,4009.85,1680
21156,2846.02,1556
21157,86.10000000000001,41
21158,496.31,1047
21159,385.74,826
21161,107.3,74
21162,417.34,888
21163,388.0,772
21164,1999.6700000000003,689
21165,4205.04,2616
21166,15352.720000000001,7681
21167,114.87,547
21169,3337.02,2070
21171,219.49999999999997,158
21172,3291.62,2358
21174,6467.16,3007
21175,21857.82,10277
21179,615.16,1090
21181,18655.120000000003,9365
21187,269.25,169
21188,400.45000000000005,139
21189,141.89999999999998,86
21190,240.25,165
21191,207.9,99
21192,1086.3,734
21194,101.55000000000001,125
21195,98.4,80
21196,46.199999999999996,28
21197,59.75999999999999,72
21198,391.19999999999993,416
21199,359.28,504
21200,1055.1,878
21201,2164.8,976
21202,123.45,133
21204,334.94999999999993,203
21205,265.2,104
21206,844.8,704
21207,541.05,357
21208,87.99,203
21209,185.57999999999998,418
21210,3348.22,2389
21211,330.25,241
21212,8301.65,17413
21213,4405.95,9525
21215,252.25000000000003,487
21216,3316.17,719
21217,4117.299999999999,434
21218,2199.95,619
21219,128.59,99
21220,152.06,111
21221,84.64,59
21222,82.18,58
21224,394.95,319
21228,5.0,4
21231,4269.12,3595
21232,6977.55,5983
21238,1391.36,1762
21239,999.4499999999999,1263
21240,1343.33,1737
21242,2245.14,1458
21243,1619.6699999999998,1047
21244,1607.84,1040
21245,789.31,507
21246,277.20000000000005,56
21248,142.1,98
21249,188.8,64
21250,38.35,13
21251,141.60000000000002,48
21253,89.29,31
21257,2447.4900000000002,327
21258,3228.48,268
21259,4535.06,789
21260,2065.1,656
21261,281.70000000000005,86
21262,315.65000000000003,107
21263,163.79999999999998,84
21264,210.6,108
21265,120.89999999999999,62
21269,68.0,8
21270,38.25,3
21272,532.5699999999999,401
21275,118.65,7
21277,144.64999999999998,7
21278,56.099999999999994,22
21279,66.3,26
21280,84.14999999999999,33
21281,30.599999999999998,12
21284,157.01,237
21285,132.32,145
21286,156.7,170
21287,362.88,900
21288,301.6,112
21289,128.75,103
21291,493.0,580
21292,158.49,261
21293,167.93,79
21294,414.02,894
21306,64.42999999999999,166
21307,23.119999999999997,61
21311,95.74999999999999,274
21313,1331.99,1856
21314,5050.96,2534
21316,100.70000000000002,122
21317,189.2,36
21318,170.79,341
21319,94.25999999999999,118
21320,38.71,49
21324,53.1,18
21326,3262.0,5408
21327,443.84999999999997,269
21328,521.3499999999999,311
21329,460.29999999999995,274
21331,76.5,6
21332,62.85,7
21333,115.05000000000001,39
21336,5.9,2
21340,5623.61,524
21344,49.75,5
21348,67.1,26
21349,6.75,1
21351,350.1,54
21352,417.75000000000006,121
21354,605.95,527
21355,605.4,492
21356,185.65,162
21357,16.25,13
21358,210.0,168
21359,529.8,84
21360,65.4,12
21361,617.85,51
21363,668.25,135
21364,54.0,8
21365,126.35,145
21366,17.0,4
21367,115.86,112
21368,92.55,117
21369,48.75,39
21370,67.25,8
21371,108.9,114
21372,43.03,41
21373,115.5,154
21374,256.25,195
21375,33.5,10
21376,62.0,16
21377,38.64,28
21378,56.78999999999999,39
21379,49.84,44
21380,3677.1000000000004,1310
21381,735.15,435
21382,613.0,568
21383,243.75000000000003,375
21385,1317.22,1546
21386,101.97999999999999,238
21389,434.34999999999997,511
21390,2265.79,1827
21391,352.95,413
21392,6.24,16
21393,4.68,12
21394,848.7099999999999,2173
21395,641.55,1645
21397,218.16,480
21398,397.83,985
21399,528.48,1320
21400,43.26,288
21401,37.68,284
21402,60.36,498
21403,57.72,451
21407,527.25,130
21408,364.65999999999997,120
21411,1132.76,382
21413,18.75,15
21415,231.85000000000002,126
21416,7.5,2
21417,315.8,219
21418,54.16,24
21420,44.870000000000005,35
21421,226.39000000000001,203
21422,640.4,836
21424,280.2,108
21425,129.05,47
21426,192.3,103
21427,54.60000000000001,26
21428,2827.8,748
21429,1124.85,619
21430,6769.44,1984
21439,248.75,199
21441,84.89,179
21442,113.38,178
21445,250.0,200
21446,287.5,230
21447,612.5,490
21448,230.99999999999997,140
21452,622.45,211
21454,116.44999999999999,137
21455,68.0,80
21456,112.5,90
21457,110.0,88
21458,128.75,103
21459,95.55,49
21460,21.45,11
21461,5.85,3
21462,422.1,86
21463,2832.25,545
21464,830.0,196
21465,296.21,78
21466,453.74,126
21467,311.17,81
21468,269.92,70
21469,322.46,85
21470,554.88,145
21471,1012.6500000000001,311
21472,251.25,67
21473,219.45,11
21476,239.2,16
21479,7568.72,2040
21481,3993.69,1315
21484,3704.77,1011
21485,9562.880000000001,1996
21486,26.25,7
21488,11.850000000000001,3
21494,978.48,711
21495,1351.5,3275
21497,2203.0,5650
21498,2369.54,5787
21499,1497.5,3775
21500,1375.0,3450
21503,115.5,275
21504,394.56,960
21506,1265.76,3204
21507,684.0,1634
21508,523.99,1277
21509,608.83,1457
21518,65.94,157
21519,891.06,2173
21520,96.18,229
21523,14830.42,2504
21524,7218.87,1004
21527,2364.3,314
21528,811.15,117
21530,346.45000000000005,403
21531,1936.35,843
21533,2919.3,622
21534,854.4000000000001,176
21535,3753.15,1637
21537,421.75,103
21539,1960.0500000000002,407
21544,553.4499999999999,685
21547,59.00000000000001,20
21555,5.1,2
21556,1517.25,667
21557,736.0400000000001,260
21558,1847.1,772
21559,3426.4399999999996,1412
21561,1170.78,487
21562,218.55,187
21563,1308.65,795
21564,1026.91,665
21576,108.92,46
21577,378.0,168
21578,130.5,58
21579,114.75,51
21580,54.0,24
21581,87.75,39
21584,532.25,325
21586,1296.0,576
21587,279.3,118
21588,2361.3,1070
21591,737.64,612
21592,1034.46,1172
21609,368.75000000000006,125
21613,287.6,104
21614,26.550000000000004,9
21615,582.5,394
21616,230.0,136
21617,335.5,186
21618,192.5,132
21619,638.75,469
21620,496.25,333
21621,14186.66,1712
21622,864.3000000000001,178
21623,20878.33,3071
21624,542.25,95
21625,1181.0900000000001,169
21626,836.55,429
21627,358.79999999999995,24
21628,470.9,34
21629,260.3,34
21630,222.7,26
21631,428.40000000000003,104
21632,237.00000000000003,60
21633,311.70000000000005,70
21634,271.56,564
21635,291.25,231
21636,306.75,409
21637,22.5,18
21638,237.3,113
21640,176.79999999999998,208
21641,99.02,302
21642,293.10999999999996,891
21643,374.26,314
21644,117.5,94
21647,159.60000000000002,76
21648,437.94,354
21650,134.25,663
21651,115.94999999999999,79
21654,208.19,455
21656,30.449999999999996,21
21657,111.2,16
21658,2045.39,553
21661,11.9,2
21662,350.85,63
21664,200.22,58
21666,120.9,186
21667,29.9,2
21668,3522.38,2842
21669,4281.72,3408
21670,3452.37,2797
21671,3125.63,2579
21672,3390.15,2795
21673,3545.85,2929
21675,213.20999999999998,249
21676,94.14999999999999,97
21677,359.2,418
21678,31.449999999999996,37
21679,419.46999999999997,499
21680,128.35,151
21682,341.61,68
21683,404.15000000000003,137
21684,67.06,77
21686,948.75,25
21688,531.0000000000001,180
21689,75.0,20
21690,3.75,1
21692,7.5,2
21693,177.00000000000003,60
21694,47.2,16
21695,247.80000000000004,84
21696,200.60000000000002,68
21698,64.23,147
21700,251.6,296
21703,2654.11,7394
21704,3107.5299999999997,4123
21705,672.7199999999999,796
21706,436.63,88
21707,249.77,49
21708,484.45000000000005,99
21709,152.86,31
21710,135.21,28
21711,306.25,63
21713,618.6,306
21714,652.5,522
21715,907.05,367
21716,1208.57,489
21717,221.85,87
21718,811.17,647
21719,80.75,95
21720,34.0,40
21721,76.5,90
21722,38.25,45
21723,189.55,223
21724,194.64999999999998,229
21725,88.39999999999999,104
21726,101.14999999999999,119
21730,1539.79,337
21731,7853.3099999999995,5167
21733,17127.84,5804
21735,1534.9499999999998,126
21736,75.60000000000001,36
21738,85.55000000000001,29
21739,175.54000000000002,61
21741,238.95000000000002,81
21742,285.6,48
21743,458.65,175
21744,564.6400000000001,176
21745,2423.33,663
21746,1745.4,1480
21747,241.25,193
21749,2895.6000000000004,1526
21750,37.800000000000004,18
21754,10258.460000000001,1756
21755,7168.06,1216
21756,2740.88,457
21757,9.9,2
21758,176.60000000000002,28
21761,89.85,3
21763,59.9,2
21769,527.7,10
21770,4358.91,950
21773,421.87,623
21774,391.71000000000004,567
21775,142.66,146
21777,55.65,7
21781,1222.8,84
21784,348.25,35
21785,3.4,4
21786,315.55,769
21787,5009.78,6218
21788,457.43,605
21789,267.13,319
21790,6399.08,8342
21791,4199.25,3535
21792,805.5,194
21793,713.04,172
21794,1269.47,321
21801,134.4,320
21802,215.88,514
21803,241.92,576
21804,251.7,70
21807,89.46,213
21808,131.25,35
21809,501.71,772
21810,994.73,1889
21811,1234.69,2301
21812,641.1,138
21813,736.6500000000001,159
21814,52.199999999999996,36
21815,97.14999999999999,67
21816,5.8,4
21817,173.59,359
21818,651.83,1385
21819,583.9300000000001,1343
21820,487.34,133
21821,476.7,130
21822,277.07,247
21823,335.89,459
21824,220.05999999999997,374
21826,68.75,55
21827,6.25,5
21828,172.5,138
21829,589.68,2861
21830,670.27,1591
21832,648.3799999999999,386
21833,1882.28,1172
21836,7.5,2
21839,5.45,1
21841,187.0,44
21843,8681.8,948
21844,3258.25,1207
21845,1117.8300000000002,1209
21846,261.67,51
21847,19.8,4
21849,127.09,25
21850,84.15,17
21851,69.42,12
21864,785.0400000000001,416
21865,284.88,138
21866,406.71,326
21867,190.02,149
21868,2035.98,1646
21870,1051.32,852
21871,5019.96,4419
21872,780.96,768
21873,1469.6,1312
21874,2835.9199999999996,2176
21875,1860.74,1678
21876,3263.86,2862
21877,4942.38,4002
21878,1362.6,1678
21879,173.12,640
21880,135.14000000000001,382
21881,117.22,534
21882,93.08000000000001,364
21883,136.25,327
21884,139.98000000000002,606
21888,2351.43,629
21889,3555.9500000000003,2850
21890,1794.21,615
21891,6786.78,5578
21892,1580.22,1209
21894,198.23,146
21896,1694.4,728
21897,1250.82,402
21898,1414.1799999999998,442
21899,782.44,1190
21900,1038.95,1559
21901,609.21,925
21902,529.5500000000001,813
21903,1443.18,675
21904,75.60000000000001,36
21905,451.71000000000004,426
21906,1740.46,258
21907,3024.2500000000005,1461
21908,4527.72,2307
21910,34.64999999999999,21
21911,148.49999999999997,90
21912,3053.33,899
21913,632.53,169
21914,4434.43,3494
21915,16107.43,14461
21916,1402.36,3484
21917,980.88,2453
21918,1177.0,2908
21922,4025.04,540
21925,256.25,205
21926,331.15,271
21927,547.4,444
21928,14770.85,8036
21929,14336.92,7785
21930,8277.41,4363
21931,17078.56,9125
21932,2429.16,1371
21933,2161.06,1244
21934,1056.75,655
21935,1005.22,612
21936,6239.11,2269
21937,2431.75,865
21942,58.65,69
21943,11.899999999999999,14
21944,103.99,131
21945,94.74,112
21946,23.799999999999997,28
21947,353.03,265
21948,346.82,261
21949,357.04,300
21955,5296.26,984
21967,973.82,3498
21972,239.25,165
21973,123.24999999999999,85
21974,1340.06,911
21975,3666.83,7727
21976,628.88,1144
21977,7802.150000000001,16851
21980,968.65,3229
21981,661.01,2455
21982,1470.11,5383
21983,225.83999999999997,692
21984,400.10999999999996,1331
21985,1406.4699999999998,4965
21986,659.4699999999999,2527
21987,368.63,607
21988,618.06,822
21989,710.53,889
21990,841.25,549
21991,292.43,189
21992,706.19,469
21993,846.25,540
22021,318.45,193
22023,229.29,543
22024,423.13,1007
22025,272.88,660
22026,424.8,1032
22027,636.47,1513
22028,656.29,1571
22029,1379.8999999999999,3382
22030,1519.35,3885
22031,88.05,195
22032,55.44,132
22033,40.32,96
22035,355.9,866
22037,758.38,1814
22038,94.5,225
22039,42.0,100
22040,178.5,425
22041,6955.92,3158
22042,60.480000000000004,144
22043,124.68,540
22044,83.16,336
22045,1498.5,3625
22046,472.5,1125
22047,808.0,2000
22048,189.0,450
22049,123.0,375
22050,210.0,500
22051,157.5,375
22052,155.82,371
22053,3496.4199999999996,4156
22055,710.76,560
22057,360.49,317
22059,1227.41,1109
22060,573.95,121
22061,2501.53,415
22062,359.63,349
22063,552.14,290
22064,1324.7099999999998,1039
22065,1920.31,4367
22066,441.7,916
22067,215.85,169
22068,196.2,180
22069,98.82,66
22070,1025.02,591
22071,588.0,518
22072,1583.86,506
22073,415.41,115
22074,452.71999999999997,580
22075,1092.1699999999998,845
22076,711.54,594
22077,8110.039999999999,4624
22078,852.6,406
22079,1205.99,715
22080,656.7,398
22081,493.27,291
22082,1676.18,994
22083,7835.51,2821
22084,8667.9,3178
22085,667.1500000000001,237
22086,27997.98,10294
22087,7932.200000000001,2956
22088,3159.55,1149
22089,1911.2500000000002,675
22090,12041.54,4466
22091,621.69,1281
22092,141.77,299
22093,485.1,1118
22094,485.99,1110
22095,1268.28,1286
22096,372.39000000000004,931
22097,468.97,1079
22098,531.46,1251
22099,338.06,764
22100,149.87,349
22101,444.72,748
22102,591.3000000000001,1458
22103,595.29,1093
22104,85.27,127
22105,490.0,488
22106,381.35,253
22107,618.73,188
22108,162.78,70
22109,3366.57,927
22110,667.01,266
22111,12045.0,2546
22112,15560.84,3422
22113,7104.11,1872
22114,11035.67,2665
22115,985.5200000000001,880
22116,267.77,275
22117,3453.55,1129
22118,443.93,129
22119,738.56,152
22120,2958.52,309
22121,790.39,133
22123,273.48,146
22124,79.33,39
22125,23.8,4
22127,232.2,204
22128,512.94,414
22129,306.65999999999997,386
22130,581.4,684
22131,962.4699999999999,489
22132,244.51999999999998,284
22133,265.90999999999997,311
22134,151.44,390
22135,66.24,146
22136,226.04999999999998,137
22137,149.7,54
22138,12037.75,2513
22139,10014.730000000001,2061
22141,3249.5800000000004,1588
22142,2368.19,1659
22144,4248.3,2055
22147,6090.2,4540
22148,1968.1499999999999,1077
22149,8128.39,4210
22150,3050.75,1621
22151,3996.6299999999997,10107
22152,586.49,1382
22153,738.78,1807
22154,820.6800000000001,1954
22155,597.66,1423
22156,1028.86,1217
22157,136.0,160
22158,3981.36,1400
22161,385.74,1782
22162,147.5,50
22163,189.82000000000002,202
22164,29.500000000000004,10
22165,1110.2500000000002,227
22166,410.40000000000003,112
22167,403.25,55
22168,508.3,61
22169,6386.84,833
22170,4462.95,735
22171,8645.98,1275
22173,4062.55,1407
22174,3098.39,2107
22175,634.2500000000001,215
22176,386.45000000000005,131
22178,21034.64,16710
22179,3010.89,465
22180,1084.55,109
22181,109.64999999999999,129
22182,203.25,59
22183,322.20000000000005,52
22184,34.0,4
22185,1075.79,733
22186,807.84,360
22187,1428.1699999999998,671
22188,10912.23,4487
22189,19354.940000000002,7334
22190,562.5600000000001,429
22191,8588.400000000001,1066
22192,4254.7300000000005,505
22193,6258.29,753
22194,272.0,32
22195,1362.9699999999998,793
22196,996.2299999999999,1139
22197,30283.03,40479
22198,1088.3999999999999,696
22199,508.25,155
22200,632.04,176
22201,175.75,59
22202,60.0,16
22203,461.13,156
22204,150.0,54
22207,4127.86,1058
22208,500.90999999999997,564
22209,313.4,345
22210,291.88,325
22211,330.99999999999994,301
22212,1772.97,877
22214,88.6,52
22215,531.4,103
22216,135.24,240
22217,292.87,343
22219,1740.86,2060
22220,626.1,90
22221,286.65,39
22222,1147.8,388
22223,289.8,124
22224,1280.3500000000001,453
22227,790.0,1220
22228,282.97999999999996,380
22229,141.42,214
22230,110.96,288
22231,254.62,296
22232,142.95999999999998,192
22233,227.92,230
22236,989.55,81
22241,1556.53,1289
22242,246.45,161
22243,410.09999999999997,250
22244,371.09999999999997,194
22245,343.67999999999995,408
22246,252.92999999999998,123
22247,221.09,265
22248,149.69,181
22249,247.44,296
22250,168.39,203
22251,332.94,270
22252,292.35,243
22254,195.0,156
22255,134.29999999999998,158
22256,93.75,75
22257,97.97999999999999,174
22258,273.46,410
22259,141.89,241
22260,164.62,190
22261,171.20999999999998,195
22262,387.32,452
22263,33.72,36
22264,247.20999999999998,589
22265,226.20000000000002,348
22266,212.61,475
22267,331.16,338
22268,367.14,888
22269,245.61,305
22270,451.47,125
22271,2347.42,814
22272,179.95000000000002,61
22273,9133.939999999999,3542
22274,1822.5000000000002,626
22275,527.85,69
22276,204.0,80
22277,361.12,180
22278,371.25,75
22279,280.91,242
22280,83.63,64
22281,339.15000000000003,57
22282,636.42,48
22283,715.39,89
22284,684.7499999999999,415
22285,744.1499999999999,451
22286,461.48999999999995,563
22287,320.78999999999996,325
22288,261.25,209
22289,55.0,44
22291,1087.5,750
22292,716.3,494
22293,613.3499999999999,423
22294,3561.76,2864
22295,2194.9199999999996,1336
22296,2222.08,1352
22297,2564.47,2055
22299,536.1,594
22300,1843.74,978
22301,3083.4900000000002,1551
22302,2713.6,1369
22303,2792.65,1400
22304,854.96,582
22305,236.58999999999997,89
22306,683.65,590
22307,331.0,295
22308,126.94,46
22309,372.33,152
22310,350.39,215
22311,2034.65,739
22312,500.39000000000004,165
