StockCode,revenue_from_high_value_customers,quantitysold_to_high_value_customer
22313,996.5900000000001,387
22314,790.2400000000001,304
22315,497.27,427
22316,615.0500000000001,565
22317,137.57,47
22318,500.20000000000005,172
22319,141.12,336
22320,261.26000000000005,42
22321,309.4,364
22322,156.39999999999998,184
22323,1.95,1
22324,290.60999999999996,143
22325,215.70000000000002,44
22326,2810.9700000000003,963
22327,867.3000000000001,294
22328,4529.29,1619
22329,476.84999999999997,289
22331,518.36,316
22332,670.1999999999999,412
22333,3385.7799999999997,2242
22334,409.19,247
22335,425.1,666
22336,232.41000000000003,923
22337,97.5,150
22338,385.28000000000003,1630
22339,127.01,559
22340,118.71,233
22341,253.54999999999995,151
22342,326.54999999999995,335
22343,288.58,706
22344,156.03,513
22345,164.66,506
22346,136.15,439
22348,1605.11,1937
22349,4361.679999999999,1110
22350,3063.5699999999997,1151
22352,1785.04,728
22353,109.64999999999999,43
22354,992.17,277
22355,4097.95,5153
22356,3317.59,4093
22357,666.35,163
22358,562.48,192
22359,241.79000000000002,81
22360,1195.6000000000001,436
22361,620.95,217
22362,291.83000000000004,97
22363,305.94,106
22364,886.47,325
22365,3624.99,567
22366,2957.32,464
22367,2466.09,1303
22371,1809.73,423
22372,347.53,81
22374,831.79,199
22375,459.75,111
22376,314.94,74
22377,1007.69,721
22378,1083.06,865
22379,10430.13,5350
22380,1317.3700000000001,662
22381,5217.18,2675
22382,7712.75,4719
22383,10968.9,6810
22384,9431.05,5861
22385,11573.33,6280
22386,29363.72,16061
22389,400.41,235
22390,83.03,38
22391,94.35,53
22393,289.29999999999995,167
22394,114.32999999999998,87
22395,49.589999999999996,41
22396,210.35999999999999,406
22398,653.39,1132
22399,292.5,234
22400,388.79,734
22402,492.98,781
22403,355.68,748
22405,149.65,161
22406,148.4,140
22407,55.57,60
22408,60.89,56
22409,90.0,72
22410,109.77,124
22411,15742.4,8296
22412,1301.7000000000003,647
22413,7433.3,2594
22414,1180.47,187
22415,127.2,16
22416,158.04999999999998,109
22417,1257.14,2366
22418,1993.7399999999998,2352
22419,695.52,1482
22420,338.63,814
22421,442.21999999999997,1056
22422,200.36,483
22423,90049.0,7937
22424,4933.85,416
22425,956.46,199
22426,1263.0,388
22427,5918.63,1041
22428,889.33,129
22429,1942.04,456
22430,1134.5,234
22431,2495.2,1370
22432,1659.08,894
22433,1678.28,926
22434,559.88,286
22435,1540.89,1263
22436,679.1,1042
22437,730.95,863
22438,435.24,516
22439,585.3000000000001,858
22440,1854.3,4945
22441,1129.9,539
22442,510.3,122
22443,620.1,78
22444,487.5,390
22445,297.40000000000003,96
22446,160.19,57
22447,58.2,18
22448,212.91000000000003,71
22449,251.93,76
22450,234.5,70
22451,345.05,103
22452,448.75,169
22453,447.25,163
22454,479.7,174
22456,4252.900000000001,918
22457,14950.27,5277
22458,1305.1299999999999,487
22459,886.23,345
22460,1310.54,1059
22461,755.0,156
22464,2790.1699999999996,1915
22465,1648.4799999999998,1206
22466,2512.35,1513
22467,9482.0,4131
22468,1779.44,270
22469,20834.44,12187
22470,22483.9,7512
22471,450.88,156
22472,259.77000000000004,55
22473,634.74,210
22474,280.79,61
22475,885.9,202
22476,1726.42,718
22477,1319.35,923
22478,1451.85,1029
22479,1290.6,900
22480,273.75,219
22481,299.63,339
22482,160.0,128
22483,554.3800000000001,186
22485,3383.3999999999996,284
22486,203.29000000000002,37
22487,3079.7599999999998,333
22488,2285.9599999999996,1428
22489,1040.85,2420
22491,1198.1,1460
22492,5206.04,8612
22493,2382.6299999999997,1531
22494,419.12,314
22495,166.51000000000002,85
22496,191.32000000000002,100
22497,361.25,85
22498,803.25,135
22499,6442.93,1132
22500,375.55,111
22501,8487.6,959
22502,43838.85,834
22503,360.95,21
22504,545.6,32
22505,1813.8400000000001,376
22507,9530.62,2186
22508,4520.71,1138
22509,822.8,84
22510,194.35,117
22511,216.13,139
22512,121.26,56
22513,180.95,49
22514,201.60000000000002,96
22515,193.20000000000002,92
22516,113.4,54
22517,130.20000000000002,62
22518,339.00000000000006,170
22519,383.1,191
22520,288.15,339
22521,213.35,251
22522,272.84999999999997,321
22523,298.34999999999997,351
22524,265.0,212
22525,233.75,187
22526,654.15,53
22529,103.14,249
22530,493.2,1224
22531,444.36,1058
22532,255.48000000000002,814
22533,287.7,901
22534,503.88,1234
22535,395.82,1155
22536,929.28,2608
22537,382.62,911
22538,54.900000000000006,157
22539,131.27,367
22540,124.32000000000001,321
22541,30.38,73
22543,55.15,187
22544,202.62,578
22545,89.93,242
22546,104.63,274
22547,109.12,277
22548,1121.94,1063
22549,1459.29,977
22550,2546.96,765
22551,2909.3999999999996,1760
22553,2422.7999999999997,1480
22554,2176.33,1317
22555,3631.6399999999994,2200
22556,2008.0099999999998,1213
22557,2410.3399999999997,1430
22558,6473.719999999999,4300
22559,173.14000000000001,140
22560,5154.93,4448
22561,4598.07,2887
22562,757.85,617
22563,2134.46,1867
22564,2489.19,2260
22565,337.60999999999996,377
22566,372.03,423
22567,1662.49,1305
22568,8626.6,2425
22569,7506.4,2118
22570,8448.5,2409
22571,866.38,1078
22572,447.37,541
22573,861.9399999999999,970
22574,1116.74,1256
22575,614.0999999999999,342
22576,572.63,659
22577,1730.9699999999998,4669
22578,1448.0299999999997,4315
22579,716.27,2011
22580,2705.5800000000004,478
22581,313.33,519
22582,643.96,277
22583,502.34999999999997,197
22584,2618.69,1087
22585,3456.2200000000003,2954
22586,325.54999999999995,383
22587,296.65,349
22588,877.82,302
22589,521.27,173
22591,868.74,256
22592,790.75,207
22593,801.9899999999999,927
22594,670.88,770
22595,1904.62,2260
22596,1720.22,1618
22597,488.76,1250
22598,148.47,417
22599,315.9,950
22600,551.29,655
22601,498.96999999999997,565
22602,800.8199999999999,966
22603,352.05,405
22604,1573.21,712
22605,5469.58,413
22606,2177.7,158
22607,7134.24,795
22608,567.36,2880
22609,599.6,2648
22610,1460.8799999999999,5148
22611,724.8000000000001,160
22613,189.48,222
22614,386.04999999999995,1171
22615,106.18999999999998,345
22616,6153.3099999999995,21945
22617,4373.34,916
22618,422.65999999999997,46
22619,3930.25,1014
22620,1936.43,1514
22621,4567.12,2884
22622,7837.959999999999,801
22623,1976.17,348
22624,7815.780000000001,938
22625,5728.13,716
22626,1483.73,176
22627,2698.29,321
22628,945.45,191
22629,8540.64,4670
22630,6077.44,3224
22631,1346.03,699
22632,5313.72,2700
22633,5972.460000000001,3005
22634,2310.2,252
22635,2734.6,305
22636,1548.7,185
22637,3662.87,1501
22638,167.79999999999998,133
22639,514.18,234
22640,171.06,94
22641,71.39999999999999,28
22642,197.58,84
22643,146.92999999999998,59
22644,956.62,932
22645,1210.92,942
22646,2949.82,2480
22647,220.89,411
22649,1417.25,289
22650,489.2,344
22651,728.9599999999999,920
22652,4410.21,2793
22653,996.51,515
22654,2858.82,494
22655,5230.0,37
22656,1875.0,15
22659,16071.22,9342
22660,1376.58,224
22661,1717.6399999999999,2122
22662,4395.19,2675
22663,4100.32,2093
22664,906.18,500
22665,2167.61,783
22666,13331.970000000001,4727
22667,4074.1000000000004,1438
22668,2654.5099999999998,957
22669,991.2,336
22670,1287.74,1029
22671,832.1599999999999,512
22672,1180.32,724
22673,579.33,467
22674,625.18,501
22675,746.62,605
22676,952.39,759
22677,793.76,635
22678,662.43,528
22679,588.07,469
22680,656.22,524
22681,595.57,475
22682,555.61,444
22683,499.32,398
22684,386.9,310
22685,449.4,360
22686,803.45,704
22687,2606.35,517
22688,3083.99,651
22689,2995.39,439
22690,7213.69,1283
22691,1711.99,273
22692,5997.53,923
22693,12303.51,11907
22694,1734.9,849
22695,247.55999999999997,204
22696,472.30999999999995,251
22697,10914.74,3958
22698,9316.09,3387
22699,15354.25,5675
22700,2372.7799999999997,1088
22701,455.58,354
22702,2469.8999999999996,1249
22703,170.3,103
22704,876.5,2125
22705,367.5,875
22706,430.5,1025
22707,325.5,775
22708,672.0,1600
22709,208.5,525
22710,1233.5,3175
22711,630.0,1500
22712,676.65,1595
22713,927.8199999999999,2394
22714,607.71,1536
22715,267.84,648
22716,522.33,1251
22717,341.76,824
22718,439.2,1056
22719,460.57000000000005,425
22720,18758.8,3920
22721,2512.42,572
22722,13220.6,3400
22723,2203.4900000000002,621
22725,4146.51,1119
22726,15880.9,4303
22727,19078.45,5376
22728,12652.34,3477
22729,6064.38,1667
22730,7700.36,2029
22731,829.97,633
22732,1175.38,918
22733,966.06,738
22734,3566.05,1241
22735,458.58,266
22736,945.26,554
22737,1055.69,609
22738,2088.43,1307
22739,1319.34,734
22740,2904.85,3601
22741,3856.5899999999997,4617
22742,696.6600000000001,414
22743,1011.3700000000001,463
22744,749.21,387
22745,1624.7500000000002,776
22746,1379.1200000000001,660
22747,825.0,400
22748,1912.3100000000002,911
22749,3816.7,1040
22750,3322.35,895
22751,1835.06,490
22752,8598.19,1129
22753,336.83,482
22754,675.36,1070
22755,587.28,835
22756,272.56,274
22757,408.27,404
22758,437.5,534
22759,4361.4,2760
22760,2223.8999999999996,186
22761,359.25,15
22762,661.3,46
22763,927.8499999999999,95
22764,24.95,1
22765,242.42000000000002,24
22766,5839.13,1991
22767,4498.38,514
22768,5139.44,585
22770,700.0,48
22771,4478.4,3768
22772,3035.47,2632
22773,1555.02,1302
22774,1741.02,1542
22775,2234.87,1866
22776,5568.099999999999,594
22777,1634.5500000000002,208
22778,1967.19,557
22779,4054.1,1106
22780,3803.09,1037
22781,2604.14,360
22782,1936.35,153
22783,5428.02,424
22784,3071.32,656
22785,424.69,147
22786,199.29,43
22788,1286.3,160
22789,989.64,522
22791,3993.9,3569
22792,977.8,1210
22794,1371.3,174
22795,3572.7,546
22796,2889.95,304
22797,865.74,52
22798,3446.5600000000004,1216
22799,698.25,85
22800,1134.73,301
22801,1782.15,498
22802,399.59999999999997,28
22803,1017.8000000000001,28
22804,3907.36,1684
22805,1292.93,1069
22806,343.90000000000003,130
22807,730.19,267
22808,359.90000000000003,122
22809,2260.61,767
22810,1910.03,609
22811,1724.53,669
22812,1262.57,639
22813,2211.4799999999996,1214
22814,266.58,645
22815,439.8,1078
22816,502.91999999999996,1254
22817,515.4,1258
22818,497.16,1194
22819,459.36,1104
22820,130.83,201
22821,303.26000000000005,466
22822,1084.01,190
22823,800.0,7
22824,895.7,26
22825,178.8,24
22826,1810.0,14
22827,2895.0,19
22828,910.0,6
22829,1280.6999999999998,136
22830,2583.34,130
22831,737.5000000000001,250
22832,741.75,69
22833,2453.5799999999995,74
22834,4405.13,3431
22835,9418.83,2047
22837,3405.5,758
22838,2157.63,163
22839,2004.31,149
22840,2937.4300000000003,397
22841,1912.48,256
22842,1318.8500000000001,207
22843,1078.03,175
22844,4783.55,590
22845,2944.44,505
22846,5011.76,336
22847,6636.389999999999,437
22848,2514.0,168
22849,2612.0099999999998,175
22851,1001.89,1231
22852,806.67,189
22853,779.45,241
22854,2219.65,475
22855,1688.13,1449
22856,138.75,111
22857,220.14999999999998,259
22858,414.15,251
22859,524.6999999999999,318
22860,331.65,201
22861,75.89999999999999,46
22862,306.0,72
22863,606.2,212
22865,11775.730000000001,5956
22866,8276.160000000002,4192
22867,7864.030000000001,3947
22868,70.2,36
22869,91.64999999999999,47
22870,91.64999999999999,47
22871,66.3,34
22872,74.1,38
22873,54.6,28
22874,70.2,36
22875,56.55,29
22876,64.35,33
22877,70.2,36
22878,92.4,44
22879,49.839999999999996,52
22880,51.79,53
22881,67.39,61
22882,61.54,58
22883,65.44,60
22884,63.489999999999995,59
22885,65.44,60
22886,73.24,64
22887,49.839999999999996,52
22888,49.839999999999996,52
22889,135.18,133
22890,1900.62,196
22891,766.01,165
22892,1620.14,1318
22893,184.08,452
22894,1068.85,110
22895,1694.54,566
22896,2364.37,1000
22897,884.66,618
22898,1369.25,713
22899,1179.98,568
22900,8956.55,3253
22902,1487.08,812
22903,338.93,123
22904,3000.84,1044
22905,585.94,225
22906,1270.6499999999999,821
22907,1846.77,2223
22908,999.4699999999999,1217
22909,3189.2799999999997,3952
22910,16594.72,6144
22911,583.9900000000001,197
22912,792.09,183
22913,668.34,158
22914,886.1400000000001,202
22915,490.32,1324
22916,571.35,879
22917,585.0,900
22918,533.0,820
22919,586.95,903
22920,1397.4500000000003,2383
22921,489.45000000000005,753
22922,467.09999999999997,552
22923,372.29999999999995,438
22924,438.59999999999997,516
22925,1208.97,201
22926,2016.45,351
22927,963.9,162
22928,714.77,107
22929,187.95,3
22930,1670.27,701
22931,691.21,286
22932,908.7,404
22933,1206.6000000000001,492
22934,438.05000000000007,155
22935,844.0,284
22936,162.88,50
22937,1058.3899999999999,405
22938,2085.08,1142
22939,891.9300000000001,179
22940,3407.68,820
22941,8877.5,1187
22942,2586.1000000000004,374
22943,4827.4800000000005,1046
22944,260.31,641
22945,1020.7099999999999,1151
22946,3149.85,217
22947,2998.0,316
22948,683.06,746
22949,345.09999999999997,238
22950,3038.5,2218
22951,1294.5600000000002,2404
22952,4241.95,8365
22953,193.63,152
22954,78.75,63
22955,1106.7600000000002,582
22956,1031.5700000000002,557
22957,1517.7,534
22959,845.42,2051
22960,17806.22,4440
22961,11247.15,8039
22962,1258.62,1578
22963,1196.93,1499
22964,1762.2400000000002,870
22965,1357.5200000000002,649
22966,4501.79,3774
22967,1076.7,378
22968,2856.7,318
22969,9978.25,6701
22970,7586.55,3405
22971,3986.12,1718
22972,1291.3099999999997,783
22973,816.1299999999999,497
22974,1094.9399999999998,662
22975,707.22,559
22976,613.59,487
22977,629.96,503
22978,6074.209999999999,1550
22979,3469.56,2266
22980,1552.1399999999999,958
22981,217.5,150
22982,694.55,554
22983,1226.07,3022
22984,481.9,1166
22985,860.0,2200
22986,850.5,2025
22987,31.5,75
22988,8736.470000000001,7690
22989,3469.1699999999996,1093
22990,1142.49,263
22991,3830.64,2088
22992,4517.79,2511
22993,9741.550000000001,8066
22994,522.72,1248
22995,609.9,1459
22996,1273.26,3107
22997,670.98,1601
22998,3624.08,9223
22999,883.5,2107
23000,684.24,1636
23002,435.78,1041
23003,207.29999999999998,497
23004,379.22,899
23005,1275.48,3174
23006,463.5,1107
23007,1608.05,99
23008,1471.3999999999999,92
23009,1042.6999999999998,66
23010,950.05,59
23012,1947.9900000000002,527
23013,1596.5900000000001,435
23014,1502.3300000000002,407
23015,132.0,16
23016,228.95,31
23017,196.3,17
23018,104.4,9
23019,150.60000000000002,20
23020,872.7,75
23021,161.85000000000002,39
23022,315.36,165
23023,141.89,85
23024,375.9000000000001,150
23025,411.69,193
23026,594.73,300
23027,316.16,152
23028,1062.54,638
23029,1287.6,792
23031,1327.1999999999998,816
23032,2058.1499999999996,1259
23033,603.35,431
23034,817.9499999999999,579
23035,1786.3899999999999,1279
23036,46.25,37
23037,176.68999999999997,109
23038,8.149999999999999,5
23039,148.5,78
23040,189.75,33
23041,498.00000000000006,120
23042,252.70000000000002,38
23043,187.5,30
23044,157.70000000000002,38
23045,195.05,47
23046,372.4,56
23047,115.0,20
23048,668.14,160
23049,2005.25,245
23050,1684.05,205
23051,1371.35,167
23052,2178.5,266
23053,997.15,123
23054,919.2,112
23055,740.5,466
23056,2118.44,752
23057,1011.34,538
23058,157.3,178
23060,189.28,91
23061,493.71,399
23064,2483.65,195
23065,1230.1,101
23066,789.3,98
23067,485.55,117
23068,1167.8000000000002,496
23069,312.5,50
23070,356.90000000000003,86
23071,388.0,224
23072,524.5,257
23073,1181.5,101
23074,352.5,177
23075,1279.75,313
23076,4091.86,3338
23077,5408.95,4475
23078,4319.36,3520
23079,1025.05,115
23080,5209.53,665
23081,2016.3899999999999,253
23082,4216.08,1192
23083,3448.36,947
23084,16235.25,8455
23085,1892.3,208
23086,569.76,480
23087,454.92,372
23088,497.18,400
23089,2569.02,1612
23090,940.93,1187
23091,1510.78,247
23092,2406.1600000000003,358
23093,1362.98,602
23094,762.5,61
23096,924.8299999999999,571
23099,406.7,64
23100,1393.59,1131
23101,807.3699999999999,995
23102,571.27,701
23103,3390.4499999999994,2081
23104,793.2,69
23106,404.57000000000005,143
23107,436.09000000000003,161
23108,7318.21,1216
23109,2943.42,1058
23110,1608.35,285
23111,2023.8,174
23112,1691.0,230
23113,5180.16,1028
23114,212.85000000000002,43
23115,302.85,67
23116,233.55,53
23117,222.75000000000003,45
23118,3279.82,477
23119,678.53,1150
23120,391.8,974
23121,485.09999999999997,1251
23122,1061.43,1461
23123,394.9,506
23124,321.4,284
23125,364.5,342
23126,2989.38,606
23127,2080.19,421
23128,1225.8300000000002,249
23129,1596.23,365
23130,1919.3200000000002,468
23131,1317.98,326
23132,3904.33,811
23133,3539.41,553
23134,6135.33,1029
23135,5160.3,1500
23136,275.8,76
23137,169.49,49
23138,877.1,646
23139,442.94,346
23140,467.64000000000004,114
23141,143.66,50
23142,908.85,94
23143,90.05000000000001,13
23144,2207.5,2774
23145,917.4099999999999,967
23146,1364.1100000000001,419
23147,1624.4999999999998,1122
23148,1016.4899999999999,1227
23149,146.91000000000003,59
23150,196.71,79
23151,41.300000000000004,20
23152,1278.51,349
23153,492.38,133
23154,2303.4500000000003,1129
23155,751.54,950
23156,1587.06,769
23157,1962.75,975
23158,2742.12,1341
23159,1956.0900000000001,962
23160,704.5,614
23161,879.3000000000001,774
23162,2438.38,688
23163,2143.01,941
23164,1203.56,257
23165,2538.7499999999995,1623
23166,79434.18000000001,76209
23167,2029.3899999999999,2745
23168,2358.29,2096
23169,2552.15,641
23170,6237.389999999999,4051
23171,6391.45,4209
23172,3554.8299999999995,2279
23173,16189.420000000002,1896
23174,7836.6900000000005,2025
23175,6090.75,2105
23176,1959.46,948
23177,2993.55,1475
23178,185.62,72
23179,167.25,57
23180,222.75,53
23181,848.25,105
23182,2001.7599999999998,2407
23183,311.96,77
23184,1988.65,399
23185,71.35,167
23186,168.49999999999997,502
23187,273.52,944
23188,2820.6099999999997,1697
23189,1765.16,644
23190,1275.59,791
23191,2127.4999999999995,1326
23192,2429.5199999999995,1516
23193,2438.4,1214
23194,1791.5,877
23196,1255.0,892
23197,949.14,650
23198,1808.79,1247
23199,19578.920000000002,10424
23200,9389.5,4920
23201,17534.8,9175
23202,15861.99,8203
23203,27366.56,14277
23204,2706.45,3337
23205,2085.52,2560
23206,11426.75,7255
23207,7666.81,4789
23208,7482.15,4683
23209,13533.96,8420
23210,1350.97,1109
23211,975.97,809
23212,1100.85,921
23213,566.17,461
23214,982.11,463
23215,4534.96,2345
23216,399.76,347
23217,1037.0,866
23218,199.56,159
23219,288.35,231
23220,433.29999999999995,518
23221,696.28,804
23222,288.98999999999995,273
23223,341.42999999999995,349
23224,280.21999999999997,290
23225,668.8599999999999,770
23226,956.09,781
23227,1423.31,1173
23228,1097.55,894
23229,3108.07,912
23230,1627.0,3950
23231,1506.5,3625
23232,1717.0,4250
23233,1213.5,2975
23234,2075.75,725
23235,863.1700000000001,321
23236,2365.35,835
23237,1997.0500000000002,487
23238,3518.65,871
23239,1610.0000000000002,412
23240,6927.85,1711
23241,1562.88,762
23242,1171.2,579
23243,16655.08,3498
23244,857.41,467
23245,13992.980000000001,3110
23247,2688.2000000000003,960
23249,713.6999999999999,450
23250,642.34,530
23251,942.1800000000001,786
23252,1005.4200000000001,274
23253,985.8499999999999,67
23254,1867.5000000000002,450
23255,838.2900000000001,201
23256,2448.73,595
23263,2516.9,1865
23264,1205.45,889
23265,1047.46,780
23266,1183.39,887
23267,607.34,502
23268,447.08,284
23269,252.29999999999998,174
23270,569.9,398
23271,566.5,718
23272,315.85999999999996,206
23273,667.5899999999999,403
23274,810.81,497
23275,2848.06,2394
23280,458.37,569
23281,243.37999999999997,298
23282,364.55,454
23283,4779.87,731
23284,28702.239999999998,4398
23285,3698.07,3827
23286,3726.78,3914
23287,638.89,781
23288,3645.1,3750
23289,602.5,482
23290,817.45,677
23291,633.64,474
23292,847.02,662
23293,2405.2599999999998,3058
23294,1156.1999999999998,1450
23295,1734.5,2182
23296,2568.44,2212
23297,2317.3999999999996,1484
23298,23424.600000000002,5072
23299,1741.42,472
23300,7577.19,4851
23301,8747.23,5423
23302,1414.1399999999999,1102
23303,79.94999999999999,41
23304,79.94999999999999,41
23305,105.3,54
23306,1486.49,1043
23307,3028.59,5993
23308,1649.91,3277
23309,2663.4,5676
23310,2161.5899999999997,5229
23311,2815.35,1121
23312,3541.9500000000003,877
23313,9040.52,1940
23314,2112.02,172
23315,896.55,93
23316,1240.55,133
23317,901.1999999999999,96
23318,4879.92,2190
23319,4806.780000000001,2130
23320,3373.98,1298
23321,3831.0399999999995,2440
23322,4140.6,1510
23323,1205.4,589
23324,502.08000000000004,252
23325,377.69999999999993,242
23326,1057.2,1800
23327,569.37,983
23328,3315.9,938
23329,1337.6999999999998,818
23330,1026.19,827
23331,530.97,855
23332,1275.7499999999998,779
23333,1249.9,1010
23334,906.3900000000001,1457
23335,431.36,218
23336,203.81,97
23337,199.68,96
23338,633.12,315
23339,149.76,72
23340,2503.5,1590
23341,756.5,89
23342,1479.0,174
23343,6357.34,3208
23344,11152.800000000001,5685
23345,602.5,482
23346,583.75,467
23347,401.25,321
23348,709.16,356
23349,1871.8799999999999,1560
23350,1584.6399999999999,1304
23351,2035.27,1727
23352,984.76,812
23353,1350.4099999999999,1627
23354,1285.1499999999999,1577
23355,15660.900000000001,3478
23356,8844.5,1610
23357,1071.8000000000002,256
23358,974.9,294
23359,1213.5,650
23360,1109.3999999999999,580
23365,262.8,408
23366,426.40000000000003,656
23367,700.9000000000001,1082
23368,424.0,656
23369,388.18,330
23370,859.4300000000001,707
23371,610.0,488
23372,422.5,338
23373,803.78,1029
23374,1204.44,1542
23375,633.54,797
23376,577.38,1558
23377,197.73,507
23378,771.78,2134
23379,108.41999999999999,278
23380,436.2,1196
23381,346.5,966
23382,3761.58,1034
23388,518.75,125
23389,1282.3500000000001,309
23390,817.5500000000001,197
23391,394.25000000000006,95
23392,139.36,67
23393,1263.75,337
23394,720.0,192
23395,1104.48,296
23396,965.73,259
23397,1913.1,210
23398,213.63,255
23399,890.2299999999999,1051
23400,1759.86,370
23401,1693.0100000000002,369
23402,622.9200000000001,172
23403,1489.06,464
23404,2569.13,658
23405,573.6500000000001,123
23406,1704.7900000000002,363
23407,1143.1699999999998,119
23408,353.6,170
23409,340.47,93
23410,118.95,15
23411,580.95,129
23412,1744.1399999999999,281
23413,490.95000000000005,105
23414,728.7299999999999,75
23415,236.30999999999997,173
23416,123.50999999999998,97
23417,96.83999999999999,90
23418,405.6,195
23419,376.48,181
23420,193.44,93
23421,178.88,86
23422,166.4,80
23423,322.5,86
23424,876.75,181
23425,174.01000000000002,89
23426,2556.76,1012
23427,762.3,63
23428,363.90000000000003,46
23429,154.85000000000002,19
23430,105.95,13
23431,700.62,930
23432,387.01,479
23433,369.04999999999995,451
23434,875.5,958
23435,338.27,389
23436,1339.55,1159
23437,1308.5,1114
23438,1386.0,1176
23439,5012.700000000001,2467
23442,20.8,10
23444,450.0,30
23445,587.64,708
23446,1.65,1
23447,1.65,1
23448,1.65,1
23449,15.0,12
23451,390.29999999999995,202
23452,649.65,335
23453,436.34999999999997,225
23454,253.15,61
23455,346.85,125
23456,450.40000000000003,112
23457,276.75,57
23458,269.09999999999997,18
23459,175.0,14
23460,619.03,69
23461,2344.15,693
23462,963.4499999999999,51
23463,19.9,2
23465,41.25,5
23466,150.75,19
23467,19.740000000000002,6
23468,57.75,7
23469,442.03000000000003,109
23470,535.61,89
23471,235.14999999999998,25
23472,269.35,19
23473,161.85,195
23474,83.82999999999998,101
23475,88.80999999999999,107
23476,105.0,84
23477,60.0,48
23478,90.0,72
23479,410.15,55
23480,1778.97,495
23481,183.71,151
23482,307.04999999999995,189
23483,939.24,828
23484,304.48,112
23485,3787.0,175
23486,3109.2000000000003,220
23487,375.9,40
23489,1211.94,426
23490,656.25,175
23491,866.25,105
23492,379.5,46
23493,3460.2,1836
