StockCode,revenue_from_high_value_customers,quantitysold_to_high_value_customer
23494,1704.5,290
23495,98.75,79
23496,60.0,48
23497,2488.85,1801
23498,1830.2999999999997,1322
23499,338.1,805
23500,858.3,690
23501,1118.05,965
23502,411.23,331
23503,2325.21,1881
23504,1188.73,953
23505,725.5,614
23506,493.56,1178
23507,729.9,1855
23508,467.1,1115
23509,280.62,671
23510,512.28,1334
23511,281.14,136
23512,145.94,71
23513,174.72,84
23514,235.38,114
23515,222.9,108
23516,228.75,61
23517,176.78,62
23518,167.62,58
23519,123.75,33
23520,165.0,44
23521,520.21,343
23522,575.23,307
23523,802.2600000000001,258
23524,1092.8100000000002,366
23525,1451.22,474
23526,2747.17,595
23527,1064.55,321
23528,1253.88,428
23529,1866.0600000000002,606
23530,3562.65,897
23531,4742.51,877
23532,747.57,183
23533,603.09,147
23534,3807.58,760
23535,3848.01,759
23536,1604.23,313
23537,308.1,70
23538,1179.87,307
23539,921.46,202
23540,832.39,137
23541,5018.14,686
23542,2909.13,417
23543,6002.97,1115
23544,970.5799999999999,158
23545,441.0,1050
23546,766.5,1825
23547,367.5,875
23548,283.5,675
23549,357.0,850
23550,430.5,1025
23551,328.38,842
23552,2793.92,1459
23553,5669.85,511
23554,4243.15,380
23555,4205.65,377
23556,4387.05,393
23557,3667.85,331
23558,4204.2,378
23559,277.28000000000003,140
23560,208.08,72
23561,190.74,66
23562,338.13,117
23564,364.76,316
23565,206.25,165
23566,550.77,489
23567,150.0,120
23568,607.02,534
23569,1692.9,342
23570,1232.5,986
23571,1756.4999999999998,1082
23574,22.5,3
23575,109.19999999999999,56
23576,209.85,115
23578,54.599999999999994,28
23579,188.39999999999998,104
23580,138.45,71
23581,6342.8,3280
23582,7276.860000000001,3842
23583,3143.55,1967
23597,327.90000000000003,122
23598,758.6000000000001,268
23660,250.79999999999995,152
23661,186.45,113
23681,1519.05,957
23691,387.0,950
23692,10.5,25
23694,81.36,204
23695,148.02,373
23697,91.44,228
23702,21.0,1
23843,168469.6,80995
35001G,311.56,98
35001W,36.43000000000001,13
35004B,1865.7500000000002,399
35004C,1708.25,361
35004G,232.4,92
35004P,5.45,1
35095A,245.51999999999998,696
35095B,200.57999999999998,589
35241,126.65,27
35265,5.85,3
35400,53.699999999999996,6
35443,0.85,1
35471D,227.95999999999998,520
35591T,1.25,1
35598A,8.850000000000001,3
35598B,285.1,428
35598C,2.95,1
35598D,226.57000000000002,343
35599B,91.77,37
35599D,190.08,72
35607B,4.750000000000001,25
35637A,212.95,101
35637C,19.5,10
35638B,93.6,48
35646,267.63,192
35647,1.25,1
35648,418.15,413
35649,48.47,15
35650,4.95,1
35651,240.29999999999998,138
35653,85.55000000000001,29
35809A,147.94,166
35809B,7.08,7
35810A,211.11999999999998,236
35810B,41.55,47
35815P,29.64,78
35816P,18.240000000000002,48
35817P,4.5600000000000005,12
35818B,2.66,7
35818P,17.86,47
35819B,37.24,98
35819P,5.32,14
35833P,12.5,10
35909A,2.95,1
35909B,23.6,8
35910A,23.4,12
35910B,11.7,6
35911A,47.35,47
35911B,29.400000000000002,14
35912B,87.5,70
35913B,9.35,11
35914,73.75,50
35915B,82.49999999999999,50
35915C,49.49999999999999,30
35916C,10.2,12
35920,62.5,50
35921,43.75,35
35922,59.4,12
35923,259.41,571
35924,1022.8199999999999,596
35933,27.740000000000002,73
35953,468.57,1175
35954,118.94,511
35957,69.24000000000001,270
35958,3.4,4
35961,612.8499999999999,721
35964,75.57000000000001,185
35965,50.67,45
35966,5.7,15
35967,63.84,168
35968,34.900000000000006,98
35970,3312.56,1992
35971,368.39,314
35972,38.75,31
37327,347.13,859
37330,2.34,6
37333,43.5,10
37340,378.96999999999997,967
37342,675.3100000000001,853
37343,69.89999999999999,50
37370,1639.3200000000002,1468
37379A,7.5,6
37413,218.57999999999998,534
37423,5.1,6
37444A,24.110000000000003,29
37444B,11.8,4
37444C,6.46,10
37446,1078.8,808
37447,398.23,275
37448,873.64,596
37449,2024.1299999999999,227
37450,1027.75,385
37461,1.25,1
37462E,1.03,3
37464,2.5,2
37467,17.72,36
37468,20.67,53
37475,109.44999999999999,11
37476,70.84,8
37479B,18.72,48
37479P,26.52,68
37482P,164.19,421
37487B,17.4,60
37488A,10.14,26
37489A,2.34,6
37489B,2.34,6
37489C,2.34,6
37489D,2.34,6
37491B,6.6,4
37491C,13.2,8
37491D,3.3,2
37495,337.5,90
37500,696.63,105
37501,159.85,23
40001,388.40999999999997,537
40003,112.44999999999999,113
40016,1365.44,4321
40046A,30.0,24
44089A,2.52,6
44089C,5.04,12
44091A,3.78,9
44092B,1.7,2
44092C,5.949999999999999,7
44228,20.4,24
44234,108.02999999999999,583
44235,188.28,510
44236,33.970000000000006,43
44242A,9.48,12
44242B,15.8,20
46000M,962.5500000000001,621
46000P,42.5,10
46000R,89.9,62
46000S,729.35,503
46000U,75.0,60
46115B,2.2800000000000002,12
46118,139.4,164
46126A,45.0,36
46138B,29.05,29
46775D,203.39999999999998,12
46776A,49.5,10
46776B,44.55,9
46776C,19.8,4
46776D,49.5,10
46776E,49.5,10
46776F,54.45,11
47013A,1.7399999999999998,6
47013C,2.52,21
47016,4.2,2
47021G,151.76999999999998,323
47310M,250.48,204
47341B,12.5,10
47343A,92.88,96
47344B,25.799999999999997,24
47348A,7.8,16
47351B,187.3,70
47367B,7.5,2
47369A,14.75,5
47369B,11.690000000000001,3
47420,4.37,23
47421,312.36,802
47422,176.46,451
47469,24.700000000000003,38
47471,137.83,245
47480,889.93,569
47481,138.72,192
47503A,697.12,1475
47503H,23.6,24
47504H,493.8,516
47504K,946.51,1025
47518F,86.16,598
47556B,6045.0,2600
47559B,1482.42,1249
47563A,183.75,147
47566,47704.93,10733
47566B,7801.8,1730
47567B,1849.3700000000001,339
47570B,1355.13,153
47574A,216.75,275
47574B,4.25,1
47578A,56.95,67
47580,528.01,216
47585A,131.25,35
47586A,20.4,8
47589,70.85000000000001,13
47590A,5324.02,1040
47590B,6559.55,1299
47591B,44.55,27
47591D,3092.91,1675
47593A,9.17,25
47593B,258.66999999999996,625
47594A,25.349999999999998,13
47594B,27.3,14
47599A,2880.52,1588
47599B,1860.64,1018
48111,5221.1,910
48116,7148.27,1300
48129,3397.31,575
48138,16477.29,2673
48173C,8638.4,1637
48184,9889.85,1505
48185,19059.34,3156
48187,17947.15,3063
48188,9202.4,1722
48194,15757.51,2729
51008,562.35,163
51014A,805.3399999999999,1496
51014C,475.95,925
51014L,304.22999999999996,577
51020A,79.35,267
51020B,51.599999999999994,168
62018,3656.8,2856
62043B,5.81,7
62074B,1.68,4
62086A,78.0,40
62094B,2.55,1
62096A,117.5,94
62096B,2.5,2
70006,1179.86,2088
70007,274.82,410
71038,863.45,169
71050,5.949999999999999,17
71053,3909.19,1091
71101E,85.28,104
71270,104.96,83
71279,303.1,106
71403,70.80000000000001,24
71406C,32.34,77
71459,7191.51,9387
71477,16028.33,5421
71495A,17.28,48
71495B,36.24,100
71496A,25.44,48
71496B,2.6,4
71510,22.92,36
72024U,5.04,24
72051S,0.84,2
72122,102.6,108
72127,105.6,86
72128,57.04,76
72130,73.91000000000001,127
72131,37.05,19
72132,35.1,18
72133,8.75,7
72134,15.12,36
72140E,10.2,12
72225C,68.16,288
72232,391.78000000000003,2062
72349B,778.74,413
72351A,1777.8600000000001,945
72351B,2942.54,1623
72369A,7.5,6
72586,130.62,311
72598,204.29999999999998,270
72709,36.55,43
72741,4730.65,3625
72760B,2118.49,227
72780,49.3,58
72798C,6.6,4
72799C,50.040000000000006,36
72799E,266.63000000000005,209
72799F,132.0,48
72800B,127.89,75
72800C,76.89,55
72800D,137.7,54
72800E,455.1,214
72801C,63.75,51
72801D,38.75,31
72801G,56.25,45
72802A,764.76,192
72802B,836.36,610
72802C,1188.55,845
72803A,344.25,441
72807A,688.03,171
72807B,780.5,194
72807C,1242.27,307
72811,55.33,41
72812,24.779999999999998,6
72816,620.8100000000001,617
72817,458.44,462
72818,502.13,1205
72819,124.6,56
72821,6.6,4
75011,111.11,137
75013B,9.899999999999999,6
75049L,4467.849999999999,5141
75131,25.14,18
75172,13.43,17
75178,182.69,433
77101A,409.47,375
78033,113.9,26
78034B,11.7,6
78124,1.25,1
79000,1833.1000000000001,2614
79026B,10.61,25
79030D,156.06,342
79030G,427.74,974
79051A,110.19999999999999,380
79062D,11.280000000000001,24
79063C,34.15,185
79063D,25.6,140
79066K,419.22999999999996,505
79067,292.5,78
79071B,26.55,9
79144B,21.119999999999997,56
79144C,18.599999999999998,50
79149B,2.0999999999999996,5
79151B,0.42,1
79160,691.74,395
79161A,2.95,1
79163,389.21999999999997,998
79164,278.28000000000003,636
79190A,86.1,205
79190B,166.98000000000002,469
79190D,66.36,158
79191B,42.5,50
79191C,366.51,543
79191D,3.4,4
79192A,2.5,2
79302M,649.1,242
79321,39966.71,8398
79329,2.2800000000000002,6
79331,4.5600000000000005,12
79336,2.2800000000000002,6
79337,75.24000000000001,198
79403,24.650000000000002,29
79406,10.56,48
81950B,26.099999999999998,90
81950V,4.909999999999999,15
81952B,6.08,32
81952V,26.03,137
81953B,0.95,5
81953P,5.32,28
82001S,4494.28,1300
82011A,48.75,13
82011B,113.1,34
82011C,130.8,40
82095,15.3,2
82482,15447.6,6557
82483,10999.07,1777
82484,29353.26,5229
82486,12582.73,1507
82494L,12518.220000000001,4511
82551,3519.22,2301
82552,3479.27,2244
82567,734.21,365
82578,697.51,1245
82580,1884.5500000000002,3385
82581,1317.93,2455
82582,6832.320000000001,3471
82583,10467.36,5232
82599,597.7800000000001,287
82600,9709.380000000001,4673
82605,27.300000000000004,13
82613A,51.25,41
82613B,119.85,149
82613C,94.85,129
82613D,100.75,147
82615,91.8,36
82616B,184.18,126
82616C,161.77,98
84006,475.99999999999994,560
84012,357.84999999999997,341
84029E,9903.2,2818
84029G,7124.67,1919
84030E,3579.66,894
84031A,267.93,81
84031B,186.64000000000001,48
84032A,508.69,231
84032B,753.96,410
84033,31.349999999999998,19
84050,3307.13,2437
84051,49.3,58
84077,9143.359999999999,38618
84078A,8448.300000000001,234
84086B,29.5,10
84086C,41.300000000000004,14
84192,31.25,25
84199,9.45,45
84206A,2.2800000000000002,12
84212,3104.15,6559
84218,54.599999999999994,28
84226,8.5,10
84227,0.42,1
84228,12.18,29
84231,53.95,83
84247E,82.60000000000001,28
84247G,105.84,252
84247K,5.9,2
84247L,10.08,24
84247N,14.75,5
84249A,38.6,88
84251B,9.120000000000001,48
84251C,2.2800000000000002,12
84251G,9.120000000000001,48
84279B,198.75,53
84279P,356.25,95
84306,10.95,1
84313B,145.14999999999998,65
84313C,823.25,421
84341B,149.28,378
84347,13569.52,6287
84352,355.95,21
84356,664.6,168
84358,247.94,28
84360,137.6,24
84375,3710.07,1757
84378,4196.8,3279
84380,3197.04,2499
84387A,21.45,11
84388,5.550000000000001,11
84402B,38.71,49
84406B,3692.58,1016
84415A,7.5,6
84415B,7.5,2
84422,200.07000000000002,513
84429A,23.6,8
84452,31.45,37
84457,47.599999999999994,56
84459A,245.16,180
84459B,286.08,192
84461,33.15,13
84462,8.75,7
84465,11.8,4
84466,18.75,15
84499,5.1,6
84507B,43.349999999999994,17
84507C,104.55,41
84508A,3288.6000000000004,1560
84508B,73.94999999999999,29
84508C,81.6,32
84509A,980.99,273
84509B,213.75,57
84509C,115.80000000000001,36
84509E,67.5,50
84509G,527.5,346
84510A,667.09,545
84510C,54.92,42
84510E,6.25,5
84519A,449.99,247
84519B,239.54,188
84520B,183.84,240
84522,11.7,6
84527,62.99999999999999,36
84531A,43.68,76
84531B,43.68,80
84534B,24.65,29
84535A,161.7,362
84535B,270.23,412
84536A,685.42,1630
84536B,169.62,398
84539,26.4,16
84548,1.65,1
84549,34.8,24
84551,1.65,1
84558A,321.55,109
84559A,168.23,197
84559B,102.0,120
84562A,7.95,1
84563A,133.0,40
84563B,153.5,50
84568,1422.72,7872
84569A,107.46,85
84569B,12.5,10
84569C,1.25,1
84569D,124.92,98
84575A,31.4,12
84576,78.0,40
84580,431.3,114
84581,199.51,53
84584,40.8,16
84592,82.60000000000001,28
84595E,64.79999999999998,38
84596B,1376.95,2928
84596E,193.71,310
84596F,1024.35,2085
84596G,590.75,1245
84596J,174.29999999999998,415
84596L,318.76,755
84597B,45.0,36
84597C,35.0,28
84598,141.12,672
84600,184.75,25
84609,482.0,62
84613A,9.3,2
84616,59.9,2
84625A,204.7,226
84625C,213.29999999999998,246
84629,54.45,11
84631,39.75,5
84632,119.9,2
84637,41.650000000000006,7
84638,48.65,7
84658,106.93,15
84659A,212.31,94
84660A,582.5500000000001,652
84660B,527.5,546
84660C,426.81000000000006,455
84661A,21.049999999999997,8
84661B,20.63,5
84661C,16.09,7
84663A,207.24,184
84665,267.75,45
84666,94.80000000000001,24
84673A,20.150000000000002,31
84673B,82.36,86
84674,242.90000000000003,110
84675,26.55,9
84678,90.6,60
84683,37.45,53
84685,41.25,11
84686,16.89,17
84687,138.70000000000002,26
84688,29.75,7
84691,174.5,242
84692,1887.09,4609
84705C,15.0,12
84706F,17.700000000000003,6
84707A,216.99,21
84707B,53.71,6
84708B,118.15,25
84709B,53.55,9
84711A,9.95,1
84712B,28.62,4
84715,35.400000000000006,12
84723,82.05,39
84725,19.65,25
84731,2.04,2
84732B,0.78,2
84732D,0.78,2
84741C,46.8,24
84743C,1.25,1
84744,37.5,30
84745A,5.04,12
84745B,5.04,12
84746,11.25,3
84748,37.5,10
84750A,46.8,24
84750B,49.14,54
84751B,25.66,10
84754,397.71000000000004,351
84755,6362.26,10434
84760S,23.2,16
84763,243.75,195
84766,270.09999999999997,118
84773,8.850000000000001,3
84789,419.55,133
84792,2092.61,469
84795B,818.5500000000001,109
84796A,63.75,5
84796B,572.6999999999999,50
84798A,10.2,4
84799,87.66,102
84800L,283.36,158
84800M,137.07,99
84800S,74.41,65
84801A,33.6,16
84801B,8.4,4
84802B,6.76,4
84803B,16.9,10
84804A,23.6,8
84804B,35.400000000000006,12
84805A,15.0,12
84805B,7.5,2
84806A,29.659999999999997,38
84806B,190.5,138
84809A,29.400000000000002,14
84809B,37.800000000000004,18
84813,505.47,75
84816,199.75,5
84817,315.18,555
84818,834.65,839
84819,504.84000000000003,494
84820,240.24,168
84821,257.69,629
84823,572.4,72
84824,15.95,1
84826,134.05,385
84827,70.45,245
84828,571.9,443
84832,923.8199999999999,1074
84836,3185.76,2553
84840,8.5,1
84842,37.5,10
84843,506.95000000000005,97
84846A,84.0,40
84847,52.5,14
84849A,79.43,47
84849B,245.05,145
84849D,316.03,187
84854,24.75,5
84857B,46.8,24
84857C,57.95,23
84858C,232.2,182
84859A,121.36,60
84859B,47.03,23
84859C,98.39,43
84865,65.75,11
84870B,11.25,3
84870C,11.25,3
84872A,50.849999999999994,3
84873A,16.95,1
84874B,4.949999999999999,3
84875B,35.0,28
84875D,30.0,24
84876B,72.5,58
84876D,75.0,60
84877A,15.0,12
84877B,32.5,26
84877D,8.75,7
84879,36791.84,23312
84880,1274.8500000000001,211
84881,25.4,4
84882,75.0,20
84884A,760.91,201
84898F,60.900000000000006,29
84905,59.400000000000006,12
84906,59.3,14
84907,15.3,2
84912A,247.5,66
84912B,341.25,91
84913A,37.2,8
84913B,74.4,16
84915,120.05,77
84916,108.05,59
84917,277.9,102
84919,83.4,12
84920,67.5,18
84921,26.25,7
84922,21.25,5
84924A,112.38,27
84924F,2.37,3
84925D,25.5,10
84925F,72.4,56
84926A,52.669999999999995,175
84926D,119.53999999999999,307
84926E,165.38,480
84926F,111.38,233
84927A,32.61,31
84927D,16.29,33
84927E,20.94,23
84927F,55.71,99
84929,268.5,1038
84931A,84.14999999999999,33
84931B,86.69999999999999,34
84944,516.0999999999999,286
84945,5264.78,6656
84946,11682.11,10066
84947,3929.3,3461
84949,4888.349999999999,3207
84950,1501.3700000000001,2593
84951A,168.26,179
84951B,157.47,167
84952A,74.96,19
84952B,209.96,135
84952C,161.25,123
84968A,836.55,69
84968B,12.75,1
84968C,331.5,26
84968D,241.17000000000002,17
84968E,279.96,21
84968F,293.25,23
84969,549.74,126
84970L,3662.1499999999996,3643
84970S,4671.36,5823
84971S,820.64,1000
84974,99.5,10
84975,5.07,3
84976,174.59,211
84978,7716.120000000001,6738
84984A,32.550000000000004,7
84984B,32.550000000000004,7
84985A,37.699999999999996,26
84987,1428.53,1001
84988,2456.08,1726
84989A,6.6000000000000005,12
84990,0.55,1
84991,4960.18,10340
84992,3787.9,8066
84993A,65.94,157
84993B,7.56,18
84997A,5301.8,1406
84997B,9122.140000000001,2454
84997C,4946.83,1285
84997D,6679.490000000001,1729
85006,42.4,40
85008,24.75,5
85014A,2913.3900000000003,504
85014B,5443.070000000001,974
85015,471.82000000000005,656
85016,230.55,267
85017A,5.1,6
85017B,124.27,222
85017C,14.34,28
85018D,25.5,10
85019A,319.0,248
85019B,332.5,266
85019C,158.5,122
85020,94.5,45
85023B,163.95000000000002,77
85024B,217.04999999999998,149
85024C,6.6,4
85025B,304.49999999999994,202
85025C,303.09999999999997,202
85027L,98.1,38
85028L,17.55,9
85028S,17.55,9
85030,7.8,4
85031A,14.850000000000001,3
85032A,139.35000000000002,201
85032B,148.60000000000002,213
85032C,94.25,145
85032D,118.05000000000001,166
85034A,450.29,261
85034B,543.6899999999999,337
85034C,673.39,439
85035A,265.29,101
85035B,601.5,462
85035C,878.95,663
85036A,149.54,66
85036B,308.58,240
85036C,598.6700000000001,505
85038,1344.46,700
85039A,173.14999999999998,177
85039B,335.10999999999996,275
85039C,101.53,169
85040A,501.43999999999994,288
85040B,140.25,85
85045,44.55,9
85047,12.7,2
85048,4318.400000000001,592
85049A,1761.13,1364
85049B,55.0,44
85049C,622.46,497
85049D,310.0,248
85049E,1868.09,1418
85049F,251.25,201
85049G,958.69,784
85049H,229.22,215
85053,1514.0800000000002,773
85054,726.86,324
85055,33.75,9
85059,384.96,155
85061W,714.88,862
85062,1374.12,841
85064,860.5999999999999,204
85066,15072.619999999999,1271
85067,37.9,2
85071A,181.31,373
85071B,248.77,555
85071C,132.13,244
85071D,141.54,230
85078,150.19,613
85084,5.95,7
85086A,15.299999999999999,18
85087,60.36000000000001,20
85088,136.15,60
85092,10.05,3
85093,92.78999999999999,185
85094,48.82,190
85095,79.51,41
85096,26.25,7
85099B,64944.520000000004,35534
85099C,18119.28,9905
85099F,25444.420000000002,14086
85103,233.65,39
85104,443.47999999999996,176
85106,874.71,513
85107,160.41,71
85111,123.53999999999999,426
85114A,593.85,389
85114B,358.79999999999995,232
85114C,528.75,335
85116,534.6,549
85118,102.5,82
85123A,74049.7,27234
85124B,135.14999999999998,53
85124C,152.99999999999997,60
85125,485.65000000000003,109
85127,202.95000000000002,41
85129B,65.36,54
85129C,34.88,25
85129D,168.88,108
85130A,36.3,22
85130B,442.77,485
85130C,204.73000000000002,245
85130D,298.94,312
85131A,250.92000000000002,300
85131B,112.88,136
85131C,41.21,43
85131D,90.59,97
85132A,672.0,320
85132B,821.15,417
85132C,1741.75,885
85135A,95.4,12
85135B,182.85000000000002,23
85135C,206.70000000000002,26
85136A,174.9,22
85136B,7.95,1
85136C,119.25,15
85141,301.95000000000005,73
85144,384.5,170
85145,102.7,26
85146,48.85,23
85150,6822.18,3146
85152,12529.210000000001,6685
85159A,426.2,244
85159B,608.1999999999999,348
85160B,33.239999999999995,72
85161,145.6,8
85163A,247.95000000000002,37
85163B,269.85,39
85167B,12.75,3
85168B,109.86999999999999,13
85169A,266.48,270
85169B,83.91,99
85169C,332.39,303
85169D,128.9,130
85170B,162.3,163
85170C,179.93,149
85170D,349.01,263
85172,282.24,672
85173,231.19,178
85174,1249.47,293
85175,1507.46,3857
85176,355.23999999999995,406
85177,293.76,414
85178,897.6899999999999,745
85179A,83.46000000000001,46
85179C,36.25,29
85180A,569.84,296
85180B,224.4,136
85183A,488.25,403
85183B,654.5,534
85184C,1446.8300000000002,987
85185B,570.8000000000001,200
85185D,32.45,11
85186A,95.34,227
85186C,89.46,213
85187,230.99999999999997,140
85188A,135.14999999999998,159
85188B,36.55,43
85189,2.55,3
85194L,259.25,305
85194S,194.93,411
85195,4.2,2
85197,46.2,22
85198,15.36,24
85199L,301.97,469
85199S,443.75,1038
85200,80.0,64
85202,67.62,161
85203,143.04,344
85204,139.92,1003
85205B,155.54999999999998,61
85206A,512.25,317
85206B,19.799999999999997,12
85208,258.84000000000003,142
85211,53.65,47
85212,389.22999999999996,1415
85213,201.97,625
85214,112.19999999999999,68
85215,24.050000000000004,37
85216,27.300000000000004,42
85227,476.08,550
85230A,168.48,720
85230B,225.02999999999997,915
85230E,211.76999999999998,909
85230F,55.53999999999999,218
85230G,194.39999999999998,816
85231B,362.65999999999997,434
85231G,289.54999999999995,359
85232A,128.70000000000002,26
85232B,69.3,14
85232D,158.4,32
90000A,23.8,4
90000D,5.95,1
90002D,11.25,3
90003B,3.75,1
90003C,18.75,5
90003D,33.75,9
90003E,15.0,4
90010A,17.9,2
90010E,26.849999999999998,3
90011A,2.95,1
90011B,17.700000000000003,6
90013C,7.5,2
90014A,39.8,4
90014B,39.8,4
90014C,19.9,2
90016A,72.25,13
90016B,42.5,5
90018A,34.0,8
90018C,8.5,2
90019A,19.8,4
90019B,4.95,1
90019C,9.9,2
90022,7.5,2
90023,29.75,7
90026D,8.5,1
90030A,12.0,12
90030B,59.8,40
90030C,15.0,15
90031,12.0,12
90032,84.42,18
90033,5.1,2
90036A,23.85,3
90036B,7.95,1
90036C,47.7,6
90036D,55.650000000000006,7
90036E,23.85,3
90036F,31.8,4
90038A,22.5,6
90039D,7.5,2
90043,24.810000000000002,4
90046,14.850000000000001,3
90048,14.850000000000001,3
90049,34.77,5
90057,990.0,792
90058A,27.36,72
90058B,68.4,180
90059B,1.65,1
90059C,1.65,1
90059E,1.65,1
90059F,4.949999999999999,3
90060D,5.95,1
90062,204.0,16
90063A,17.0,2
90063B,17.0,2
90065A,27.0,4
90065B,6.75,1
90067A,8.850000000000001,3
90069,15.0,2
90072,15.0,4
90073,34.650000000000006,7
90078,15.0,2
90081A,59.400000000000006,12
90081C,49.50000000000001,10
90082A,69.85,11
90082B,101.6,16
90082D,12.7,2
90083,11.41,7
90084,0.85,1
90085,20.4,24
90086,40.809999999999995,37
90087,14.34,30
90089,0.19,1
90093,14.309999999999999,15
90094,7.6499999999999995,3
90096,7.6499999999999995,3
90098,5.1,2
90099,17.849999999999998,7
90100,2.55,1
90101,5.1,2
90103,5.1,2
90108,42.0,40
90114,2.55,1
90116,20.28,12
90119,143.22,58
90120C,51.0,12
90120D,4.25,1
90122A,29.700000000000003,6
90122C,74.25,15
90123A,23.8,4
90123B,29.75,5
90123C,29.75,5
90123D,5.95,1
90124A,29.849999999999998,3
90124B,9.95,1
90124C,69.64999999999999,7
90125A,81.6,96
90125B,12.600000000000001,6
90125C,61.199999999999996,72
90125D,61.199999999999996,72
90129A,20.650000000000002,7
90129B,17.700000000000003,6
90129C,17.700000000000003,6
90129F,8.850000000000001,3
90130A,2.95,1
90130B,5.9,2
90131,27.8,4
90133,14.850000000000001,3
90142D,14.850000000000001,3
90143,37.5,5
90144,11.25,3
90145,89.25,15
90146,63.75,13
90147,109.44999999999999,11
90148,38.25,3
90149,335.28000000000003,52
90151,25.5,3
90152A,17.85,3
90152C,5.95,1
90154,403.84999999999997,55
90155,37.5,5
90156,9.9,2
90158,24.75,5
90159,4.95,1
90160A,69.5,10
90160B,76.45,11
90160C,104.25,15
90160D,34.75,5
90161A,14.850000000000001,3
90161B,64.35000000000001,13
90161C,69.30000000000001,14
90161D,39.6,8
90162B,38.35,13
90162C,38.35000000000001,13
90162D,26.550000000000004,9
90164A,38.4,14
90164B,23.4,12
90165B,2.55,1
90166,24.900000000000002,6
90167,8.5,10
90170,31.349999999999994,19
90173,30.0,8
90175A,8.95,1
90176A,15.0,2
90176B,15.0,2
90176D,30.0,4
90177B,2.95,1
90177D,8.850000000000001,3
90178A,11.95,1
90179A,11.9,2
90180A,57.5,10
90180B,19.9,2
90181A,8.95,1
90183A,20.650000000000002,7
90184A,8.95,1
90184B,53.699999999999996,6
90184C,26.849999999999998,3
90185A,38.25,9
90185C,25.5,6
90185D,63.75,15
90186A,5.9,2
90186B,5.9,2
90188,2.55,1
90189A,7.5,1
90190C,8.850000000000001,3
90191,35.400000000000006,12
90192,79.2,16
90194,21.25,5
90195A,29.799999999999997,4
90195B,2.95,1
90196A,25.5,2
90196B,38.25,3
90197B,14.850000000000001,3
90198A,72.25,17
90198B,29.75,7
90199A,38.099999999999994,6
90199B,12.7,2
90199C,12.7,2
90200A,59.5,14
90200B,170.0,40
90200C,68.0,16
90200D,182.75,43
90200E,131.75,31
90201A,32.45,11
90201B,38.35000000000001,13
90201C,50.150000000000006,17
90201D,29.500000000000004,10
90204,20.1,6
90205A,6.6,4
90206A,14.850000000000001,3
90206C,44.550000000000004,9
90208,5.1,2
90209A,151.2,78
90209B,163.8,92
90209C,384.3,217
90210A,30.0,24
90210B,35.0,32
90210C,100.0,82
90210D,125.0,104
90211A,17.85,3
90211B,11.9,2
90212B,11.25,3
90212C,22.5,6
90214A,52.23,51
90214B,1.25,1
90214C,36.269999999999996,39
90214D,22.23,27
90214E,23.48,28
90214G,11.25,9
90214H,11.54,10
90214I,15.0,12
90214J,13.75,11
90214K,31.27,35
90214L,22.23,27
90214M,18.75,15
90214N,6.54,6
90214P,7.2299999999999995,15
90214R,2.79,3
90214S,22.23,27
90214V,2.5,2
90214Y,1.25,1
BANK CHARGES,60.0,4
C2,350.0,7
DOT,11906.36,16
M,17645.8,6225
PADS,0.001,1
POST,8438.2,20
